date,close,high,low,open,volume,return,log_return,direction,price_change,intraday_range,volatility_5d,volatility_20d,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi_14,bb_middle,bb_upper,bb_lower,bb_width,volume_sma_20,volume_ratio,momentum_5,momentum_10,momentum_20,roc_5,roc_10,sentiment_compound_mean,sentiment_positive_mean,sentiment_negative_mean,sentiment_neutral_mean,sentiment_compound_std,sentiment_compound_min,sentiment_compound_max,news_count,sentiment_momentum,sentiment_ma5,sentiment_ma10,sentiment_lag1,sentiment_lag2,sentiment_lag3,return_lag1,close_lag1,return_lag2,close_lag2,return_lag3,close_lag3,return_lag5,close_lag5,sentiment_rolling_mean_5,sentiment_rolling_std_5,sentiment_rolling_min_5,sentiment_rolling_max_5,return_rolling_mean_5,return_rolling_std_5,volume_rolling_mean_5,sentiment_rolling_mean_10,sentiment_rolling_std_10,sentiment_rolling_min_10,sentiment_rolling_max_10,return_rolling_mean_10,return_rolling_std_10,volume_rolling_mean_10,sentiment_rolling_mean_20,sentiment_rolling_std_20,sentiment_rolling_min_20,sentiment_rolling_max_20,return_rolling_mean_20,return_rolling_std_20,volume_rolling_mean_20,sentiment_rsi,sentiment_macd,sentiment_volume,sentiment_price_momentum,news_weighted_sentiment,target,target_multiclass
2021-04-26,4187.6201171875,4194.18994140625,4182.35986328125,4185.02978515625,3748320000,0.001782270924804541,1,1,7.4501953125,11.830078125,0.009125700228871075,0.006672544643459926,4105.234484863281,3981.74140625,3635.3741540527344,4142.459489342686,4081.7877148316525,60.67177451103316,61.05812115991878,-0.3863466488856133,67.37702250637781,4105.234484863281,4252.052505829471,3958.4164638970915,293.63604193237916,4017710500.0,0.9329492505744255,24.3603515625,59.6298828125,213.080078125,0.5851268701424148,1.4445257722739813,0.005833849980699432,0.007307208313847753,0.0036536041569238766,0.5,0.009125700228871075,-0.009210657476561801,0.010928696540176919,10,-0.009146425615372378,0.001200809137759462,0.0014607255756200366,0.01837349089294782,-0.011178202960306916,-0.004671373990180657,0.010928696540176919,4180.169921875,-0.009210657476561801,4134.97998046875,0.009306055472153574,4173.419921875,-0.005306560094486046,4163.259765625,-0.001161800652285486,0.01334486154154995,-0.014166767184587054,0.01837349089294782,0.001200809137759462,0.009125700228871075,3958648000.0,0.006109384255002598,0.013024269662211433,-0.014166767184587054,0.01837349089294782,0.0014607255756200366,0.007533727974091575,3952084000.0,0.015179167988294998,0.0165454068055961,-0.014166767184587054,0.04980987872044336,0.002635676386555452,0.006672544643459926,4017710500.0,0.3930674414484174,0.3539500305601911,0.005442685967457161,-1.630140844016567e-05,0.05833849980699432,0,1
2021-04-27,4186.72021484375,4193.35009765625,4176.22021484375,4188.25,3710700000,-0.00021489588801437698,-1,0,-0.89990234375,17.1298828125,0.00809921194254972,0.006656072753364645,4116.0159912109375,3986.779208984375,3640.3825549316407,4149.268831727465,4089.560492610326,59.708339117139076,60.788164751362835,-1.0798256342237593,66.57979917611101,4116.0159912109375,4252.674737113844,3979.3572453080315,273.3174918058121,3971836500.0,0.9342529582977547,51.7802734375,45.13037109375,215.630126953125,1.2522618023779584,1.0896871200767368,0.020826785961611805,0.004308621117665279,0.0021543105588326394,0.5,0.00809921194254972,-0.009210657476561801,0.010928696540176919,10,-0.001997166812818918,0.002518293914511771,0.0011097873059144558,0.005833849980699432,0.01837349089294782,-0.011178202960306916,0.001782270924804541,4187.6201171875,0.010928696540176919,4180.169921875,-0.009210657476561801,4134.97998046875,-0.006802319771775922,4134.93994140625,0.005836909976954285,0.013980346496635607,-0.011178202960306916,0.020826785961611805,0.002518293914511771,0.00809921194254972,3832258000.0,0.006389005799661979,0.013334957197662242,-0.014166767184587054,0.020826785961611805,0.0011097873059144558,0.007520541979769242,3949682000.0,0.014470219305855129,0.01594399561891961,-0.014166767184587054,0.04980987872044336,0.0026683322264164145,0.006656072753364645,3971836500.0,1.386643226807962,1.243532798915989,0.019457486396469974,4.291829357535644e-07,0.20826785961611805,0,1
2021-04-28,4183.18017578125,4201.52978515625,4181.77978515625,4185.14013671875,3787360000,-0.0008455399168898481,-1,0,-3.5400390625,19.75,0.007194088365711688,0.006569060445033396,4127.247497558594,3991.7910107421876,3645.5223559570313,4154.485961581893,4096.49528395632,57.99067762557297,60.228667326204864,-2.2379897006318927,63.94870584732435,4127.247497558594,4245.0356489889655,4009.459346128222,235.57630286074345,3955129000.0,0.957581914521625,9.76025390625,58.52001953125,224.630126953125,0.2338670464261596,1.4187840286084175,0.0012030585331671932,0.000947568909902922,0.000473784454951461,0.5,0.007194088365711688,-0.009210657476561801,0.010928696540176919,10,-0.0006306440288754711,0.0004879748367030867,0.0014340059870083244,0.020826785961611805,0.005833849980699432,0.01837349089294782,-0.00021489588801437698,4186.72021484375,0.001782270924804541,4187.6201171875,0.010928696540176919,4180.169921875,0.009306055472153574,4173.419921875,0.007011796481623855,0.013095295991679941,-0.011178202960306916,0.020826785961611805,0.0004879748367030867,0.007194088365711688,3812280000.0,0.006674198114238019,0.01317347120750674,-0.014166767184587054,0.020826785961611805,0.0014340059870083244,0.007339277438782718,3929883000.0,0.013479925817053633,0.01613048461647621,-0.014166767184587054,0.04980987872044336,0.002783946877260313,0.006569060445033396,3955129000.0,0.07693403625462235,0.0697661795615934,0.0011520270934718187,5.332346997624448e-07,0.012030585331671933,1,2
2021-04-29,4211.47021484375,4218.77978515625,4176.81005859375,4206.14013671875,4298680000,0.006762806734045723,1,1,28.2900390625,41.9697265625,0.005032379270016406,0.006627429552087451,4139.176513671875,3997.3938134765626,3650.5921069335936,4163.252769776025,4105.011945503537,58.24082427248777,59.83109871546145,-1.59027444297368,63.553893274968495,4139.176513671875,4237.929686375653,4040.4233409680974,197.50634540755527,3941160500.0,1.090714270580962,76.490234375,41.05029296875,238.580322265625,1.8498332455367514,0.9843203739131859,0.009503951548569164,0.002607747512983316,0.001303873756491658,0.5,0.005032379270016406,-0.0008455399168898481,0.010928696540176919,10,0.007608346650935571,0.0036826676788245917,0.0010008676078962497,0.0012030585331671932,0.020826785961611805,0.005833849980699432,-0.0008455399168898481,4183.18017578125,-0.00021489588801437698,4186.72021484375,0.001782270924804541,4187.6201171875,-0.009210657476561801,4134.97998046875,0.011148227383399071,0.008302583371958537,0.0012030585331671932,0.020826785961611805,0.0036826676788245917,0.005032379270016406,3822988000.0,0.005907768168031707,0.012709888112880421,-0.014166767184587054,0.020826785961611805,0.0010008676078962497,0.006814900369750123,3956409000.0,0.013988735609434071,0.01581805239454942,-0.014166767184587054,0.04980987872044336,0.002940962261983715,0.006627429552087451,3941160500.0,0.6040131224082362,0.5535179720344547,0.010366095580934421,5.1453777965901305e-05,0.09503951548569164,0,1
2021-04-30,4181.169921875,4198.10009765625,4174.85009765625,4198.10009765625,4300880000,-0.007194706699326425,-1,0,-30.30029296875,23.25,0.0050353786991581195,0.006650080547754705,4147.24150390625,4002.7378125,3655.36515625,4166.009254714329,4110.653277086609,55.35597762771977,58.93607449791312,-3.5800968701933513,57.95008277686451,4147.24150390625,4230.023967160201,4064.4590406522984,165.56492650790278,3948098000.0,1.089354924827094,1.0,-4.30029296875,161.2998046875,0.02392247249966943,-0.10274336569160215,-0.00212906647028425,0.004934351116753999,0.0024671755583769994,0.5,0.0050353786991581195,-0.007194706699326425,0.006762806734045723,10,-0.013957513433372148,5.7987030923922764e-05,-7.948501758736626e-05,0.009503951548569164,0.0012030585331671932,0.020826785961611805,0.006762806734045723,4211.47021484375,-0.0008455399168898481,4183.18017578125,-0.00021489588801437698,4186.72021484375,0.010928696540176919,4180.169921875,0.007047715910752657,0.008884574978599225,-0.00212906647028425,0.020826785961611805,5.7987030923922764e-05,0.0050353786991581195,3969188000.0,0.003925647628862003,0.012203381139895246,-0.014166767184587054,0.020826785961611805,-7.948501758736626e-05,0.0072009274893110285,3970115000.0,0.012858126629190308,0.016134379639526623,-0.014166767184587054,0.04980987872044336,0.0019899668382701574,0.006650080547754705,3948098000.0,-0.12337957819041905,-0.11785655589698324,-0.0023193090446883857,0.00010042021540502118,0.0212906647028425,1,2
2021-05-03,4192.66015625,4209.39013671875,4188.02978515625,4191.97998046875,4070220000,0.002748090747253684,1,1,11.490234375,21.3603515625,0.005135588964465741,0.005978164109334561,4152.979016113281,4008.45681640625,3660.250606689453,4170.1093934121245,4116.7278607283415,53.38153268378301,57.8251661350871,-4.443633451304095,57.68319880585436,4152.979016113281,4231.315739355393,4074.64229287117,156.67344648422295,3951357500.0,1.0300814340388083,5.0400390625,29.400390625,114.750244140625,0.12035568942402072,0.7061867930450008,0.00386031796995497,0.005568534726875278,0.002784267363437639,0.5,0.005135588964465741,-0.007194706699326425,0.006762806734045723,10,0.00994279744658011,0.00025115099541375143,0.0007259800665866068,-0.00212906647028425,0.009503951548569164,0.0012030585331671932,-0.007194706699326425,4181.169921875,0.006762806734045723,4211.47021484375,-0.0008455399168898481,4183.18017578125,0.001782270924804541,4187.6201171875,0.006653009508603765,0.008995134234945808,-0.00212906647028425,0.020826785961611805,0.00025115099541375143,0.005135588964465741,4033568000.0,0.0027456044281591414,0.01149236085647115,-0.014166767184587054,0.020826785961611805,0.0007259800665866068,0.006998931197650305,3996108000.0,0.01056064859166589,0.013680578612131908,-0.014166767184587054,0.042149829067895286,0.0014054600547456608,0.005978164109334561,3951357500.0,0.22267548891472463,0.2060696898829461,0.003976441870336997,2.7323709664764358e-05,0.0386031796995497,0,1
2021-05-04,4164.66015625,4179.0400390625,4128.58984375,4179.0400390625,4452460000,-0.006678337608227225,-1,0,-28.0,50.4501953125,0.006019603244485655,0.006228505872107815,4157.515026855469,4014.22001953125,3664.9502575683596,4169.271049233336,4120.278401137353,48.992648095982986,56.058662527266286,-7.0660144312833,55.823757404105635,4157.515026855469,4226.533432218803,4088.496621492135,138.03681072666768,3969917000.0,1.1215498963832242,-22.06005859375,29.72021484375,90.72021484375,-0.5269054883471187,0.7187580778656355,-0.01854158926716661,0.0055403783516024445,0.0027701891758012223,0.5,0.006019603244485655,-0.007194706699326425,0.006762806734045723,10,-0.00942642835548091,-0.0010415373486288182,0.0007383782829414765,0.00386031796995497,-0.00212906647028425,0.009503951548569164,0.002748090747253684,4192.66015625,-0.007194706699326425,4181.169921875,0.006762806734045723,4211.47021484375,-0.00021489588801437698,4186.72021484375,-0.0012206655371519172,0.010577663193260157,-0.01854158926716661,0.009503951548569164,-0.0010415373486288182,0.006019603244485655,4181920000.0,0.002308122219901186,0.012264998154311691,-0.01854158926716661,0.020826785961611805,0.0007383782829414765,0.006984207787736941,4007089000.0,0.007526077674912796,0.013020020826945701,-0.01854158926716661,0.024899880751296788,0.001120219711931858,0.006228505872107815,3969917000.0,-1.0350611811368775,-0.9084015581065488,-0.020795317521371013,6.295287099766767e-05,0.18541589267166608,1,2
2021-05-05,4167.58984375,4187.72021484375,4160.93994140625,4177.06005859375,4230920000,0.0007034637617677753,1,1,2.9296875,26.7802734375,0.0060718453596667575,0.006228581372855837,4161.897021484375,4019.9444140625,3669.5290063476564,4169.0124022359,4123.782952441994,45.22944979390559,53.89281998059415,-8.66337018668856,49.52924741313494,4161.897021484375,4220.526885898636,4103.267157070114,117.25972882852147,3975422500.0,1.0642692694927394,-15.59033203125,-5.830078125,87.639892578125,-0.37269090443464703,-0.1396954592189877,-0.005377971832009609,0.0033766307057495615,0.0016883153528747807,0.5,0.0060718453596667575,-0.007194706699326425,0.006762806734045723,10,0.007381801369995,-0.0007317366128972935,-0.0001218808880971034,-0.01854158926716661,0.00386031796995497,-0.00212906647028425,-0.006678337608227225,4164.66015625,0.002748090747253684,4192.66015625,-0.007194706699326425,4181.169921875,-0.0008455399168898481,4183.18017578125,-0.002536871610187278,0.010610073039886979,-0.01854158926716661,0.009503951548569164,-0.0007317366128972935,0.0060718453596667575,4270632000.0,0.0022374624357182904,0.012311622169066679,-0.01854158926716661,0.020826785961611805,-0.0001218808880971034,0.0063087953947225444,4041456000.0,0.006012185045747475,0.012648540475059623,-0.01854158926716661,0.02235966660394014,0.0010816312607709656,0.006228581372855837,3975422500.0,-0.2663668974484745,-0.2432427069689171,-0.005723610153005396,5.1928297603592e-06,0.05377971832009609,1,2
2021-05-06,4201.6201171875,4202.7001953125,4147.330078125,4169.14013671875,4511000000,0.008165456466051824,1,1,34.0302734375,55.3701171875,0.00652049851885536,0.006393493647808642,4167.11953125,4025.4682177734376,3674.250606689453,4174.028973766915,4129.548668349069,44.480305417846466,52.010317068044614,-7.530011650198148,52.52681132072588,4167.11953125,4219.776863421454,4114.462199078546,105.31466434290815,4005617500.0,1.126168437201006,-9.85009765625,66.64013671875,104.4501953125,-0.2338873873910432,1.6116193314966312,0.003650971032653956,0.005182419278682275,0.0025912096393411375,0.5,0.00652049851885536,-0.007194706699326425,0.008165456466051824,10,0.007461992704284048,-0.00045120666649607345,0.001615730506164259,-0.005377971832009609,-0.01854158926716661,0.00386031796995497,0.0007034637617677753,4167.58984375,-0.006678337608227225,4164.66015625,0.002748090747253684,4192.66015625,0.006762806734045723,4211.47021484375,-0.003707467713370319,0.009175389606102953,-0.01854158926716661,0.00386031796995497,-0.00045120666649607345,0.00652049851885536,4313096000.0,0.0037203798350143777,0.011373516275926277,-0.01854158926716661,0.020826785961611805,0.001615730506164259,0.005907521203836783,4068042000.0,0.005801205692240613,0.01265110247386321,-0.01854158926716661,0.02235966660394014,0.0012788724426415431,0.006393493647808642,4005617500.0,0.1917738665696501,0.16239630660415827,0.004111608342110049,6.093057657682772e-05,0.03650971032653956,1,2
2021-05-07,4232.60009765625,4238.0400390625,4201.64013671875,4210.33984375,4016080000,0.007373341616968343,1,1,30.97998046875,36.39990234375,0.005986876492293008,0.006375560776901713,4172.309545898437,4033.53341796875,3679.033507080078,4183.039915903736,4137.182107557009,45.857808346727325,50.77981532378116,-4.922006977053833,60.55921634760522,4172.309545898437,4229.343889367981,4115.275202428893,114.06868693908837,4024402000.0,0.9979321151316395,51.43017578125,52.43017578125,103.80029296875,1.2300427091512869,1.2542594382797874,0.027070436407979903,0.005414087281595981,0.0027070436407979903,0.5,0.005986876492293008,-0.006678337608227225,0.008165456466051824,10,-0.0007921148490834806,0.0024624029967628804,0.0012601950138434014,0.003650971032653956,-0.005377971832009609,-0.01854158926716661,0.008165456466051824,4201.6201171875,0.0007034637617677753,4167.58984375,-0.006678337608227225,4164.66015625,-0.007194706699326425,4181.169921875,0.0021324328622825115,0.016665960335714443,-0.01854158926716661,0.027070436407979903,0.0024624029967628804,0.005986876492293008,4256136000.0,0.004590074386517586,0.012854569634804127,-0.01854158926716661,0.027070436407979903,0.0012601950138434014,0.005367018160886955,4112662000.0,0.006036744182442601,0.013014254254363805,-0.01854158926716661,0.027070436407979903,0.001261542806053051,0.006375560776901713,4024402000.0,1.6393644150549442,1.2413908846594122,0.027014457862151925,-5.840533382165826e-06,0.27070436407979903,0,0
2021-05-10,4188.43017578125,4236.39013671875,4188.1298828125,4228.2900390625,4560700000,-0.010435647322188157,-1,0,-44.169921875,48.26025390625,0.008289853062307036,0.006889216925406765,4175.33154296875,4041.0790234375,3683.7973583984376,4183.869186654123,4140.978260758804,42.890925895319015,49.20203743808873,-6.311111542769716,57.77044184865414,4175.33154296875,4228.769902144842,4121.893183792658,106.87671835218316,4072992000.0,1.1197419489161775,-4.22998046875,0.81005859375,60.43994140625,-0.10089013445185549,0.019344127955284864,0.008505251268053349,0.008658148468402774,0.004329074234201387,0.5,0.008289853062307036,-0.010435647322188157,0.008165456466051824,10,-0.0178089889391565,-0.0001743446171254881,3.840318914413166e-05,0.027070436407979903,0.003650971032653956,-0.005377971832009609,0.007373341616968343,4232.60009765625,0.008165456466051824,4201.6201171875,0.0007034637617677753,4167.58984375,0.002748090747253684,4192.66015625,0.0030614195219021874,0.016913966729195186,-0.01854158926716661,0.027070436407979903,-0.0001743446171254881,0.008289853062307036,4354232000.0,0.004857214515252978,0.012910924049318671,-0.01854158926716661,0.027070436407979903,3.840318914413166e-05,0.0065050097575902206,4193900000.0,0.005483299385127799,0.012638187090296151,-0.01854158926716661,0.027070436407979903,0.0007495643823820841,0.006889216925406765,4072992000.0,0.49135212378926785,0.36479810185914424,0.009523686630911847,0.00018584832773378704,0.08505251268053349,0,1
2021-05-11,4152.10009765625,4162.0400390625,4111.52978515625,4150.33984375,4870710000,-0.00867391280271812,-1,0,-36.330078125,50.51025390625,0.008718241302298731,0.007170583363546995,4175.8570556640625,4046.0846240234373,3688.4797094726564,4178.981634500604,4141.802100528986,37.179533971618184,46.79753674479462,-9.618002773176435,46.88343595065803,4175.8570556640625,4228.0914486745705,4123.6226626535545,104.46878602101606,4129791500.0,1.1794082098333536,-12.56005859375,-34.6201171875,10.51025390625,-0.3015866390658752,-0.8269030508596342,-0.01956036417989656,0.008827633913958207,0.004413816956979104,0.5,0.008718241302298731,-0.010435647322188157,0.008165456466051824,10,0.0017617345194700373,-0.0005734596560236672,-0.0008074985023262427,0.008505251268053349,0.027070436407979903,0.003650971032653956,-0.010435647322188157,4188.43017578125,0.007373341616968343,4232.60009765625,0.008165456466051824,4201.6201171875,-0.006678337608227225,4164.66015625,0.002857664539356197,0.0172422200623289,-0.01956036417989656,0.027070436407979903,-0.0005734596560236672,0.008718241302298731,4437882000.0,0.000818499501102141,0.013655712625384066,-0.01956036417989656,0.027070436407979903,-0.0008074985023262427,0.00706730469069708,4309901000.0,0.0036037526503820715,0.013443544408585351,-0.01956036417989656,0.027070436407979903,0.0001511444017941066,0.007170583363546995,4129791500.0,-0.917057081199726,-0.7272452245236876,-0.023069654101100255,-1.5281131603421613e-05,0.1956036417989656,0,0
2021-05-12,4063.0400390625,4134.72998046875,4056.8798828125,4130.5498046875,4733070000,-0.021449400664502738,-1,0,-89.06005859375,77.85009765625,0.012649658342592502,0.008615995474487416,4172.776049804687,4049.9396240234373,3692.597860107422,4161.144465971665,4135.967873753691,25.176592217974758,42.47334783943065,-17.296755621455894,40.83942554363573,4172.776049804687,4242.174602642232,4103.377496967143,138.79710567508846,4167177500.0,1.1357975512202203,-104.5498046875,-120.14013671875,-61.6201171875,-2.50863949206254,-2.8719809252852144,-0.06759826798234836,0.013519653596469672,0.006759826798234836,0.5,0.012649658342592502,-0.021449400664502738,0.008165456466051824,10,-0.012775487861784618,-0.005004032541277769,-0.0028678845770875316,-0.01956036417989656,0.008505251268053349,0.027070436407979903,-0.00867391280271812,4152.10009765625,-0.010435647322188157,4188.43017578125,0.007373341616968343,4232.60009765625,0.0007034637617677753,4167.58984375,-0.009586394690711552,0.036438702917247066,-0.06759826798234836,0.027070436407979903,-0.005004032541277769,0.012649658342592502,4538312000.0,-0.0060616331504494145,0.02557266405096051,-0.06759826798234836,0.027070436407979903,-0.0028678845770875316,0.00962148019493237,4404472000.0,0.0003062824818943134,0.020848476408901157,-0.06759826798234836,0.027070436407979903,-0.0007169392950396036,0.008615995474487416,4167177500.0,-2.7606744321438508,-1.701894027632964,-0.07677794724107949,0.00027402655783190965,0.6759826798234836,1,3
2021-05-13,4112.5,4131.580078125,4074.989990234375,4074.989990234375,4779540000,0.012173141406923493,1,1,49.4599609375,56.590087890625,0.013770103314361983,0.008696839620878813,4169.880053710937,4055.795224609375,3697.0681604003908,4153.660701976025,4134.229512734899,19.43118924112605,37.86491611976973,-18.433726878643682,41.47585107403735,4169.880053710937,4244.341871364758,4095.4182360571167,148.92363530764123,4204483500.0,1.136772209951591,-89.1201171875,-98.97021484375,-57.919921875,-2.121089358434328,-2.3500157853406995,-0.02991695343382894,0.014098818291381451,0.0070494091456907255,0.5,0.013770103314361983,-0.021449400664502738,0.012173141406923493,10,0.03362254207142623,-0.004202495553103436,-0.002326851109799755,-0.06759826798234836,-0.01956036417989656,0.008505251268053349,-0.021449400664502738,4063.0400390625,-0.00867391280271812,4152.10009765625,-0.010435647322188157,4188.43017578125,0.008165456466051824,4201.6201171875,-0.016299979584008133,0.03648238937515358,-0.06759826798234836,0.027070436407979903,-0.004202495553103436,0.013770103314361983,4592020000.0,-0.010003723648689225,0.025942325826954347,-0.06759826798234836,0.027070436407979903,-0.002326851109799755,0.010347898367770602,4452558000.0,-0.0020479777403287474,0.02149270082407677,-0.06759826798234836,0.027070436407979903,-0.0006629917509517524,0.008696839620878813,4204483500.0,-1.2408311052103995,-0.5813219836906859,-0.03400876126999256,0.00040929195909570584,0.2991695343382894,1,3
2021-05-14,4173.85009765625,4183.1298828125,4129.580078125,4129.580078125,4008880000,0.014917956876899785,1,1,61.35009765625,53.5498046875,0.015641854367439412,0.009333550481976573,4169.299047851562,4063.9028271484376,3701.6452111816407,4156.766762849906,4137.164370877221,19.602391972684927,34.212411290352776,-14.610019317667849,48.47281655711409,4169.299047851562,4243.429271303744,4095.1688243993804,148.26044690436356,4196736500.0,0.9552374803612284,-58.75,-7.31982421875,-11.6201171875,-1.3880356906983036,-0.17506641336086873,0.009402829365534235,0.016180166316108673,0.008090083158054337,0.5,0.015641854367439412,-0.021449400664502738,0.014917956876899785,10,0.0027448154699762917,-0.0026935725011171473,-0.0001155847521771336,-0.02991695343382894,-0.06759826798234836,-0.01956036417989656,0.012173141406923493,4112.5,-0.021449400664502738,4063.0400390625,-0.00867391280271812,4152.10009765625,0.007373341616968343,4232.60009765625,-0.019833500992497265,0.031784711241957996,-0.06759826798234836,0.009402829365534235,-0.0026935725011171473,0.015641854367439412,4590580000.0,-0.008850534065107376,0.02657974173410688,-0.06759826798234836,0.027070436407979903,-0.0001155847521771336,0.01149154955744776,4423358000.0,-0.002462443218122675,0.021169492362040077,-0.06759826798234836,0.027070436407979903,-9.753488488224993e-05,0.009333550481976573,4196736500.0,0.4557816229533864,0.1843179468754744,0.008981935031399489,4.0947038816153734e-05,0.09402829365534235,0,1
2021-05-17,4163.2900390625,4171.919921875,4142.68994140625,4169.919921875,4125050000,-0.0025300521932207776,-1,0,-10.56005859375,29.22998046875,0.015052057680730363,0.009272443254944888,4169.300561523438,4070.3298291015626,3706.2305615234377,4157.77034380569,4139.0996055576115,18.670738248078123,31.104076681897848,-12.433338433819724,47.45595571979196,4169.300561523438,4243.430266982075,4095.170856064801,148.25941091727464,4212474500.0,0.9792462838647451,-25.14013671875,-29.3701171875,0.0302734375,-0.6002281442846475,-0.7005127077547165,0.040935076817670835,0.009873716825681353,0.004936858412840676,0.5,0.015052057680730363,-0.021449400664502738,0.014917956876899785,10,-0.017448009070120563,-0.0011124534753236715,-0.0006433990462245797,0.009402829365534235,-0.02991695343382894,-0.06759826798234836,0.014917956876899785,4173.85009765625,0.012173141406923493,4112.5,-0.021449400664502738,4063.0400390625,-0.010435647322188157,4188.43017578125,-0.013347535882573768,0.040989230071106705,-0.06759826798234836,0.040935076817670835,-0.0011124534753236715,0.015052057680730363,4503450000.0,-0.00514305818033579,0.030800309437512934,-0.06759826798234836,0.040935076817670835,-0.0006433990462245797,0.011466591750963179,4428841000.0,-0.001198726876088313,0.02298484141693396,-0.06759826798234836,0.040935076817670835,4.129051018101348e-05,0.009272443254944888,4212474500.0,1.9426131928456694,0.764288104427703,0.04008552185342204,4.414437361519455e-05,0.40935076817670835,0,1
2021-05-18,4127.830078125,4169.14990234375,4125.990234375,4165.93994140625,4398150000,-0.008517292959364653,-1,0,-35.4599609375,43.15966796875,0.015032538344917343,0.009346694228638026,4168.945068359375,4076.4594287109376,3710.514111328125,4153.164149085584,4138.264825747789,14.899323337795067,27.86312601307729,-12.963802675282224,44.37968103746615,4168.945068359375,4243.832892005629,4094.0572447131212,149.77564729250798,4215249500.0,1.0433901955269789,-24.27001953125,-36.830078125,-7.10986328125,-0.5845239507821542,-0.8843477437103305,0.006451019540523925,0.008655100676495072,0.004327550338247536,0.5,0.015032538344917343,-0.021449400664502738,0.014917956876899785,10,-0.005987240766143875,-0.001081129506652978,-0.0008272945813383225,0.040935076817670835,0.009402829365534235,-0.02991695343382894,-0.0025300521932207776,4163.2900390625,0.014917956876899785,4173.85009765625,0.012173141406923493,4112.5,-0.00867391280271812,4152.10009765625,-0.00814525913848967,0.04164892877394249,-0.06759826798234836,0.040935076817670835,-0.001081129506652978,0.015032538344917343,4408938000.0,-0.0026437972995667367,0.030605683035145385,-0.06759826798234836,0.040935076817670835,-0.0008272945813383225,0.011588231979417747,4423410000.0,-0.00016783753983276402,0.022834472622024756,-0.06759826798234836,0.040935076817670835,-4.445814919842306e-05,0.009346694228638026,4215249500.0,0.2862941895749132,0.09611582599270012,0.0067309305397356195,5.099508362349826e-05,0.06451019540523925,0,1
2021-05-19,4115.68017578125,4116.93017578125,4061.409912109375,4098.4501953125,4247450000,-0.002943411456817757,-1,0,-12.14990234375,55.520263671875,0.010295826012963518,0.009099804857259657,4166.058081054687,4081.2642333984377,3714.6194616699217,4147.39738396184,4136.59188871323,10.805495248609986,24.451599860183833,-13.646104611573847,39.943736018585156,4166.058081054687,4244.5830548537315,4087.5331072556423,157.04994759808915,4233259500.0,1.0033521450787508,52.64013671875,-51.90966796875,-57.73974609375,1.2955849859381674,-1.2455560627348503,-0.023317927682338646,0.004663585536467729,0.0023317927682338646,0.5,0.010295826012963518,-0.008517292959364653,0.014917956876899785,10,0.005573881502546896,0.0026200683348840182,-0.0011919821031968758,0.006451019540523925,0.040935076817670835,0.009402829365534235,-0.008517292959364653,4127.830078125,-0.0025300521932207776,4163.2900390625,0.014917956876899785,4173.85009765625,-0.021449400664502738,4063.0400390625,0.0007108089215122724,0.028468987402102873,-0.02991695343382894,0.040935076817670835,0.0026200683348840182,0.010295826012963518,4311814000.0,-0.0044377928845996395,0.03130163336446216,-0.06759826798234836,0.040935076817670835,-0.0011919821031968758,0.011592089464222804,4425063000.0,-0.0011001652244406635,0.02340165288068207,-0.06759826798234836,0.040935076817670835,-0.0006569314956469896,0.009099804857259657,4233259500.0,-0.931405147843794,-0.2519617567789415,-0.023396092758865665,-1.6406226673541108e-05,0.23317927682338646,1,3
2021-05-20,4159.1201171875,4172.7998046875,4121.97021484375,4121.97021484375,3978880000,0.010554741756143349,1,1,43.43994140625,50.82958984375,0.009939694749503748,0.00919474781134616,4167.265087890625,4086.4704345703126,3718.882512207031,4149.200881381173,4138.260646377991,10.940235003181442,21.749326888783358,-10.809091885601916,47.74730822338753,4167.265087890625,4244.510376446962,4090.019799334288,154.49057711267415,4219946500.0,0.9428745127456,46.6201171875,-42.5,24.14013671875,1.1336198708206686,-1.0115145780587333,-0.001509937766731769,0.00733848205744192,0.00366924102872096,0.5,0.009939694749503748,-0.008517292959364653,0.014917956876899785,10,0.013498153212961106,0.0022963884047279893,-0.0009530535741877233,-0.023317927682338646,0.006451019540523925,0.040935076817670835,-0.002943411456817757,4115.68017578125,-0.008517292959364653,4127.830078125,-0.0025300521932207776,4163.2900390625,0.012173141406923493,4112.5,0.006392212054931706,0.02317009471247538,-0.023317927682338646,0.040935076817670835,0.0022963884047279893,0.009939694749503748,4151682000.0,-0.004953883764538212,0.03119581702277744,-0.06759826798234836,0.040935076817670835,-0.0009530535741877233,0.011828599239646504,4371851000.0,-0.0006167519647619061,0.023282065714497004,-0.06759826798234836,0.040935076817670835,0.00033133846598826786,0.00919474781134616,4219946500.0,-0.0720954639462752,-0.016519074008224516,-0.001423681836083396,0.00014246952134766108,0.015099377667317691,0,1
